id_turma,descricao_horario,id_componente_curricular,id_docente_interno,id_docente_externo,nivel_ensino,ano,periodo,noite34,noite12,tarde56,tarde34,tarde12,manha56,manha34,manha12,sabado,aulas,alunos
57578140,35T234 (16/02/2016 - 19/04/2016),59787,5752605.0,,GRADUAÇÃO,2016,1,False,False,False,True,True,False,False,False,False,54,30
57566514,2N12,57699,5757003.0,,GRADUAÇÃO,2015,2,False,True,False,False,False,False,False,False,False,34,32
57588487,35M34,42010,5754981.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,True,False,False,76,4
57598547,23456M123456  23456T12345 (20/03/2017 - 14/05/2017),54741,23105.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,396,3
57565947,2N34,57635,5757622.0,,GRADUAÇÃO,2015,2,True,False,False,False,False,False,False,False,False,36,33
57597552,3N34,61039,105189.0,,GRADUAÇÃO,2017,1,True,False,False,False,False,False,False,False,False,36,51
1240637,3N12 5N34,21038,5756454.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,68,14
1222091,46T12,24970,5756309.0,,GRADUAÇÃO,2014,1,False,False,False,False,True,False,False,False,False,74,39
57595726,246T12,59878,5754111.0,,GRADUAÇÃO,2017,1,False,False,False,False,True,False,False,False,False,100,10
1241380,3M56 4M34,21935,5752474.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,False,False,70,55
57590046,"245M23456 (21/11/2016 - 24/11/2016), 5M234 (01/12/2016 - 01/12/2016)",56474,5753247.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,True,False,18,3
1240200,2T34,2049423,5755942.0,,GRADUAÇÃO,2015,1,False,False,False,True,False,False,False,False,False,38,18
57563335,4N1234,51357,5757607.0,,GRADUAÇÃO,2015,2,True,True,False,False,False,False,False,False,False,72,32
57581044,2M34,41150,18692.0,,STRICTO SENSU,2016,1,False,False,False,False,False,False,True,False,False,32,2
57578888,245T123 (01/02/2016 - 16/03/2016),52637,5757432.0,,GRADUAÇÃO,2016,1,False,False,False,True,True,False,False,False,False,54,6
57568724,246M12,57738,23833.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,False,True,False,102,44
1233872,35M34,25247,26012,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,True,False,False,78,30
1225390,2M12 6M45,2034154,18651.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,True,False,68,27
1236419,6M234  4T123,55761,1574976,,STRICTO SENSU,2014,2,False,False,False,True,True,False,True,True,False,66,14
57594380,35M56,23219,24352.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,False,False,False,66,33
1223111,35T234,25281,18934.0,,GRADUAÇÃO,2014,1,False,False,False,True,True,False,False,False,False,99,17
1228472,24M12 (21/07/2014 - 06/12/2014),54286,5753380,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,False,True,False,70,5
1237537,6M3,39181,20855,,STRICTO SENSU,2014,2,False,False,False,False,False,False,True,False,False,16,1
57563426,26N12 3N234 4N23 (27/07/2015 - 19/12/2015),2049518,5753043.0,,GRADUAÇÃO,2015,2,True,True,False,False,False,False,False,False,False,165,6
1222303,24M34,25326,5755533.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,True,False,False,74,24
57570198,7T123  246N1234 (09/09/2015 - 14/10/2015),46153,5756334.0,,GRADUAÇÃO,2015,2,True,True,False,True,True,False,False,False,True,68,50
57590078,4M3456,2055261,5754324.0,,STRICTO SENSU,2016,2,False,False,False,False,False,True,True,False,False,60,8
57576025,6M56 (18/03/2016 - 08/04/2016),55089,5756867.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,False,False,False,6,4
57574601,3N12 5N34,2048485,5757811.0,,GRADUAÇÃO,2016,1,True,True,False,False,False,False,False,False,False,72,13
57580984,4T234,38363,24347.0,,STRICTO SENSU,2016,1,False,False,False,True,True,False,False,False,False,45,24
57578326,246M12,57738,5757970.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,False,True,False,102,50
57598209,4T1234,55065,20787.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,False,False,False,False,72,2
57587872,4T456 6T123,24209,5757909.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,False,False,False,False,114,16
57589622,4N1234,2040374,5758436.0,,GRADUAÇÃO,2016,2,True,True,False,False,False,False,False,False,False,68,43
1221832,2M1,39167,22914.0,,STRICTO SENSU,2014,1,False,False,False,False,False,False,False,True,False,16,4
1221812,6N123 (27/01/2014 - 14/06/2014),26972,26273.0,,GRADUAÇÃO,2014,1,True,True,False,False,False,False,False,False,False,54,10
1243352,"35T56 (02/02/2015 - 31/03/2015), 2M56  35T56 (01/04/2015 - 30/04/2015),  35T56 (01/05/2015 - 06/06/2015)",57628,5757493.0,,GRADUAÇÃO,2015,1,False,False,True,False,False,False,False,False,False,74,25
1231829,3M23 5M45,2048800,5752472,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,True,False,70,13
57577173,46N34,2042202,19093.0,,GRADUAÇÃO,2016,1,True,False,False,False,False,False,False,False,False,72,20
1241383,5N12,21939,22080.0,,GRADUAÇÃO,2015,1,False,True,False,False,False,False,False,False,False,36,44
1226150,35N34,46256,5755897.0,,GRADUAÇÃO,2014,1,True,False,False,False,False,False,False,False,False,70,28
57596204,6M3456,55998,25442.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,False,False,68,28
1244937,3M234 5M23,53940,22870.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,False,True,True,False,90,41
1239817,34T534,52115,5756803.0,,GRADUAÇÃO,2015,1,False,False,True,True,False,False,False,False,False,108,5
57587252,24M345 (01/08/2016 - 29/09/2016),52523,23673.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,False,False,51,4
57591029,2M45 4M2345  4T2345 (07/11/2016 - 09/12/2016),61229,5756241.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,50,8
1222916,2N1234,2038931,5752839.0,,GRADUAÇÃO,2014,1,True,True,False,False,False,False,False,False,False,72,46
1224385,6M234,2038784,5756372.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,True,True,False,51,17
1239836,24M345 (09/02/2015 - 10/04/2015),52523,17519.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,False,False,48,3
57574260,24N34,26570,5753092.0,,GRADUAÇÃO,2016,1,True,False,False,False,False,False,False,False,False,74,15
57602121,7T6,49098,25470.0,,STRICTO SENSU,2017,1,False,False,True,False,False,False,False,False,True,18,1
57567444,24M345 (12/10/2015 - 12/12/2015),52523,26582.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,False,False,48,4
57581362,3M2345,38902,5752298.0,,STRICTO SENSU,2016,1,False,False,False,False,False,True,True,True,False,72,3
57565105,35M12,46985,5756940.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,False,True,False,84,25
1239834,"246M3456 (02/02/2015 - 06/02/2015), 24M6 6M3456 (09/02/2015 - 10/04/2015)",52522,26319.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,False,False,60,24
57595885,246N12,25575,5757185.0,,GRADUAÇÃO,2017,1,False,True,False,False,False,False,False,False,False,98,66
57580562,"5N123 (01/02/2016 - 23/03/2016),  6T123 (24/03/2016 - 30/03/2016),  5N123 (31/03/2016 - 20/04/2016),  6T123 (21/04/2016 - 27/04/2016),  5N123 (28/04/2016 - 25/05/2016),  6T123 (26/05/2016 - 01/06/2016),  5N123 (02/06/2016 - 18/06/2016)",48198,5753660.0,,GRADUAÇÃO,2016,1,True,True,False,False,False,False,False,False,False,54,35
57588241,2M23 34M234,23023,25606.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,True,True,False,135,25
57566013,3M34 (27/07/2015 - 19/12/2015),54267,5757081.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,True,False,False,36,17
1230705,6M2345,53799,5753857,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,True,False,76,28
57566926,24M2345 6M23  35T2345,21864,26070.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,True,True,True,False,318,5
57599037,246M12,57738,5753649.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,False,True,False,100,46
57600257,"4M6 6M56 (13/02/2017 - 30/06/2017), 7M123456 (01/07/2017 - 01/07/2017)",52522,23673.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,False,False,False,55,45
57557921,5T2345,39507,64138.0,,STRICTO SENSU,2015,1,False,False,True,True,True,False,False,False,False,68,6
57595615,23456M123456  23456T1234 (15/05/2017 - 30/06/2017),54732,5752384.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,True,True,True,False,300,2
57590976,3N12 5N34,63066,5753096.0,,GRADUAÇÃO,2016,2,True,True,False,False,False,False,False,False,False,68,40
57565406,35N12,2036556,23177.0,,GRADUAÇÃO,2015,2,False,True,False,False,False,False,False,False,False,84,23
57589019,2M56 6M34,22029,22947.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,False,False,76,43
57589172,234M12,62486,5758627.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,False,True,False,104,9
1225701,7M4,52819,5751926.0,,STRICTO SENSU,2014,1,False,False,False,False,False,False,True,False,True,19,1
57564169,5N1234,21170,22005.0,,GRADUAÇÃO,2015,2,True,True,False,False,False,False,False,False,False,72,37
57599217,4M123,20285,5758475.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,60,19
1240596,3T45,43248,18284.0,,GRADUAÇÃO,2015,1,False,False,True,True,False,False,False,False,False,34,32
57574295,35T56,2055654,23118.0,,GRADUAÇÃO,2016,1,False,False,True,False,False,False,False,False,False,68,6
57591524,2M6,39168,25429.0,,STRICTO SENSU,2016,2,False,False,False,False,False,True,False,False,False,21,1
57589871,5T12345 (04/08/2016 - 29/09/2016),53868,5752824.0,,STRICTO SENSU,2016,2,False,False,True,True,True,False,False,False,False,50,20
1243021,6M3456,24689,5756888.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,False,False,72,9
1240789,4M3456,57700,23852.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,False,False,76,13
1237603,2345T6  2345N1234,44733,21986,,STRICTO SENSU,2014,2,True,True,True,False,False,False,False,False,False,45,14
57563419,3M12345 45M45 (27/07/2015 - 19/12/2015),2049518,5753043.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,True,False,165,11
1231196,246N12,46958,5756684,,GRADUAÇÃO,2014,2,False,True,False,False,False,False,False,False,False,116,30
57600309,2M123 36M23456 (10/04/2017 - 28/05/2017),61211,5756241.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,73,8
57599381,6T23,60700,24795.0,,GRADUAÇÃO,2017,1,False,False,False,True,True,False,False,False,False,36,28
1231307,5M2345,27013,21990,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,True,False,80,24
1230950,24M123456 (10/09/2014 - 17/09/2014),56480,5756066,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,True,False,18,3
57587983,7M2,52820,5753753.0,,STRICTO SENSU,2016,2,False,False,False,False,False,False,False,True,True,18,1
57599892,56M34 (13/02/2017 - 01/07/2017),55233,5752647.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,False,False,66,10
57579298,2T5634 (01/02/2016 - 04/04/2016),48239,5757832.0,,GRADUAÇÃO,2016,1,False,False,True,True,False,False,False,False,False,36,5
57594373,2M12 4M3456,2055425,5756347.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,106,9
57564845,24M12 (27/07/2015 - 19/12/2015),52664,24853.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,False,True,False,68,28
57563506,3T34,56176,20817.0,,GRADUAÇÃO,2015,2,False,False,False,True,False,False,False,False,False,38,27
1230684,3N1234,2040381,5752549,,GRADUAÇÃO,2014,2,True,True,False,False,False,False,False,False,False,64,41
57563492,46N34,21039,5756454.0,,GRADUAÇÃO,2015,2,True,False,False,False,False,False,False,False,False,82,22
57586480,246T56,41878,5757272.0,,GRADUAÇÃO,2016,2,False,False,True,False,False,False,False,False,False,104,35
57598550,23456M123456  23456T123456 (15/05/2017 - 30/06/2017),54741,5754553.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,408,4
57575655,45T34,41225,3588433.0,,GRADUAÇÃO,2016,1,False,False,False,True,False,False,False,False,False,66,22
57591064,"3M23456 4M56  3T2345 (22/08/2016 - 26/08/2016), 3M23456 4M56 6M234  2T234 (29/08/2016 - 02/09/2016), 3M23456 4M56  3T2345 (05/09/2016 - 09/09/2016), 3M23456 4M56 6M234  2T234 (12/09/2016 - 16/09/2016), 3M23456 4M56  3T2345 (19/09/2016 - 23/09/2016), 3M23456 4M56 6M2345  2T2345 (26/09/2016 - 30/09/2016), 3M23456 4M56  3T2345 (03/10/2016 - 07/10/2016), 3M23456 4M56 6M2345  2T2345 (10/10/2016 - 14/10/2016)",62403,5758464.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,92,4
57566642,24M56,53672,5756890.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,False,False,False,76,10
1219043,35M1234  24T34 6T1 (27/01/2014 - 14/06/2014),48521,5756028.0,,GRADUAÇÃO,2014,1,False,False,False,True,True,False,True,True,False,127,7
1228595,2T12,54223,5753551,,GRADUAÇÃO,2014,2,False,False,False,False,True,False,False,False,False,36,54
1244603,3T123,2049854,23754.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,55,21
1229108,46M2345  3T23,2056100,22901,,GRADUAÇÃO,2014,2,False,False,False,True,True,True,True,True,False,180,16
57567545,5N1234,46363,23008.0,,GRADUAÇÃO,2015,2,True,True,False,False,False,False,False,False,False,72,34
57569294,35M34,21036,5757272.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,True,False,False,68,8
1231006,24M123456 (03/11/2014 - 10/11/2014),56481,5753655,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,True,False,18,4
57596852,5T2345,60201,26507.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,False,False,False,False,68,16
57575998,25M12,25757,26652.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,False,True,False,66,10
57559025,6M123 (02/02/2015 - 20/06/2015),26974,5752713.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,False,True,True,False,51,18
57590154,246M12,57738,5752205.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,False,True,False,100,58
1241838,6M45,23124,18257.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,False,False,34,2
57593753,3T34 5T3456,23495,5758575.0,,GRADUAÇÃO,2017,1,False,False,True,True,False,False,False,False,False,104,6
1242802,2N12 4N34,45289,5756814.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,74,19
1243097,6T3456,46825,3029647.0,,GRADUAÇÃO,2015,1,False,False,True,True,False,False,False,False,False,72,32
57570308,23456M23  234T2 6T45 (09/11/2015 - 04/12/2015),58272,5756241.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,False,True,True,False,60,39
57590117,2N1234 5N12 (25/07/2016 - 17/12/2016),2034858,5752210.0,,GRADUAÇÃO,2016,2,True,True,False,False,False,False,False,False,False,108,33
57571368,6M1,54075,22871.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,False,True,False,18,10
57589479,23456M123456  23456T123456 (18/10/2016 - 09/12/2016),54724,5755844.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,408,6
1222165,245M34 (27/01/2014 - 14/06/2014),54270,5755049.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,False,True,False,False,102,7
1236749,4T56,56852,5752012,,STRICTO SENSU,2014,2,False,False,True,False,False,False,False,False,False,28,11
57578760,5M34 7M12,57615,25436.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,False,True,True,True,76,4
57594791,2M45 3M23,57611,5753988.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,72,21
57580533,2345M23456  2T234,43245,5756815.0,,GRADUAÇÃO,2016,1,False,False,False,True,True,True,True,True,False,376,5
1231610,2M34 3M56,2049513,5754312,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,False,False,72,24
1243989,5T1234,55987,25120.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,68,6
57567129,35M12,2049201,5757799.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,False,True,False,68,17
1223631,35M56,24999,5753260.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,False,False,False,70,19
1231035,24T12,46963,5756588,,GRADUAÇÃO,2014,2,False,False,False,False,True,False,False,False,False,80,25
57563292,35N12,53194,5757513.0,,GRADUAÇÃO,2015,2,False,True,False,False,False,False,False,False,False,78,37
57592419,7N2,55260,5756222.0,,STRICTO SENSU,2016,2,False,True,False,False,False,False,False,False,True,17,1
57584336,24T56,24564,15545.0,,GRADUAÇÃO,2016,2,False,False,True,False,False,False,False,False,False,66,54
1229611,23T34,42403,5754355,,GRADUAÇÃO,2014,2,False,False,False,True,False,False,False,False,False,76,26
57560825,7M123,38372,5753545.0,,STRICTO SENSU,2015,1,False,False,False,False,False,False,True,True,True,44,1
57577082,2N34,57635,18780.0,,GRADUAÇÃO,2016,1,True,False,False,False,False,False,False,False,False,34,30
57566508,4M12,57699,5757392.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,False,True,False,36,46
1240532,35T34,46894,5752011.0,,GRADUAÇÃO,2015,1,False,False,False,True,False,False,False,False,False,72,1
57598550,23456M123456  23456T123456 (15/05/2017 - 30/06/2017),54741,18651.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,408,4
57587100,56N34,47968,5758564.0,,GRADUAÇÃO,2016,2,True,False,False,False,False,False,False,False,False,80,40
57579041,23M123456 (01/02/2016 - 07/04/2016),57877,5753247.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,True,False,105,35
57566805,35T12,21759,26044.0,,GRADUAÇÃO,2015,2,False,False,False,False,True,False,False,False,False,72,45
57600059,4T3,61022,5752470.0,,GRADUAÇÃO,2017,1,False,False,False,True,False,False,False,False,False,18,51
57573304,5T56,18721,5752179.0,,TÉCNICO,2016,1,False,False,True,False,False,False,False,False,False,28,17
57580447,2M45 4M23456  4T23456 (16/05/2016 - 10/06/2016),61216,5757753.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,True,True,True,False,48,8
1240247,246N12,43205,5752246.0,,GRADUAÇÃO,2015,1,False,True,False,False,False,False,False,False,False,108,22
57560923,2T2345,47133,5752718.0,,STRICTO SENSU,2015,1,False,False,True,True,True,False,False,False,False,60,20
57588890,"46T56 (25/07/2016 - 16/10/2016), 3M3456 (17/10/2016 - 10/12/2016)",57627,5757640.0,,GRADUAÇÃO,2016,2,False,False,True,False,False,False,False,False,False,70,27
57577612,6T2345,2036861,5758226.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,False,False,False,False,76,20
1233605,6T1234,42916,5756007,,GRADUAÇÃO,2014,2,False,False,False,True,True,False,False,False,False,68,10
1236076,35N34,46988,5756684,,GRADUAÇÃO,2014,2,True,False,False,False,False,False,False,False,False,78,20
1239897,35T56,43478,5757407.0,,GRADUAÇÃO,2015,1,False,False,True,False,False,False,False,False,False,68,41
57602290,6M2345,38177,2306717.0,,STRICTO SENSU,2017,1,False,False,False,False,False,True,True,True,False,36,2
57586576,24T234 6T23,21857,17214.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,False,False,False,False,137,15
1218639,35N12,21435,2289300.0,,GRADUAÇÃO,2014,1,False,True,False,False,False,False,False,False,False,66,18
1225767,2345M23456  2T23456 4T123 (27/01/2014 - 24/03/2014),54952,5753862.0,,GRADUAÇÃO,2014,1,False,False,True,True,True,True,True,True,False,211,40
